EPISODE,STEP,A_0,A_1,X_0,X_1,X_2,X_3
26,5,0.0,1.0,-0.008920079539076808,0.007407663377213686,-0.01331555583675063,0.011815661254331145
26,6,1.0,0.0,-0.008771926271532535,0.2027180210658744,-0.013079242611664007,-0.2850385614105154
26,7,0.0,1.0,-0.004717565850215048,0.007785027083699103,-0.018780013839874314,0.0034907323326330286
26,8,1.0,0.0,-0.004561865308541066,0.20317120599678595,-0.018710199193221654,-0.29505785417369534
26,9,0.0,1.0,-0.0004984411886053471,0.008320925229335696,-0.024611356276695563,-0.008334067808430268
26,10,1.0,0.0,-0.0003320226840186332,0.20378703365006862,-0.02477803763286417,-0.3086794450876223
26,11,1.0,0.0,0.0037437179889827387,0.009026734691850086,-0.030951626534616618,-0.023912669718327173
26,12,1.0,0.0,0.0039242526828197405,-0.18563798440725712,-0.03142987992898316,0.2588462276956819
26,13,1.0,0.0,0.00021149299467459809,-0.38029747057766405,-0.026252955375069525,0.5414523864479994
26,14,0.0,1.0,-0.007394456416878683,-0.5750407782249857,-0.015423907646109536,0.8257492059997906
26,15,0.0,1.0,-0.018895271981378397,-0.37971132058127527,0.0010910764738862756,0.5282554209972363
26,16,1.0,0.0,-0.0264894983930039,-0.1846047369347211,0.011656184893831002,0.2359164961452287
26,17,0.0,1.0,-0.030181593131698322,-0.3798912655104042,0.016374514816735575,0.532253230298448
26,18,1.0,0.0,-0.03777941844190641,-0.18500340451205444,0.027019579422704533,0.2447745208461934
26,19,0.0,1.0,-0.041479486532147496,-0.3805006475832693,0.0319150698396284,0.5458561385873659
26,20,0.0,1.0,-0.04908949948381288,-0.1858413215219749,0.04283219261137572,0.2633972804639927
26,21,1.0,0.0,-0.052806325914252376,0.008643911151011818,0.04810013822065557,-0.015474193405972503
26,22,0.0,1.0,-0.05263344769123214,-0.1871336741629218,0.04779065435253612,0.2919885216443553
26,23,1.0,0.0,-0.056376121174490576,0.007275441318251696,0.05363042478542322,0.014752904656569699
26,24,1.0,0.0,-0.05623061234812554,-0.18857298549423948,0.053925482878554615,0.32386295596913584
26,25,1.0,0.0,-0.06000207205801033,-0.38441966180603043,0.06040274199793733,0.6330523477913717
26,26,1.0,0.0,-0.06769046529413093,-0.5803299321144366,0.07306378895376477,0.9441294430985931
26,27,1.0,0.0,-0.07929706393641966,-0.776356083851804,0.09194637781573663,1.258845829650136
26,28,0.0,1.0,-0.09482418561345575,-0.9725263001067723,0.11712329440873935,1.578852354901154
26,29,0.0,1.0,-0.11427471161559119,-0.7789779455246393,0.14870034150676242,1.3248744256432037
26,30,1.0,0.0,-0.12985427052608398,-0.5860134775717445,0.1751978300196265,1.0821788888987836
26,31,1.0,0.0,-0.14157454007751885,-0.7829599531079476,0.19684140779760217,1.424321404771186
27,1,1.0,0.0,-0.02769183673593817,0.04527490115169851,-0.005287462138237262,0.03464086724711278
27,2,1.0,0.0,-0.026786338712904197,-0.14977082873430442,-0.004594644793295006,0.3256508657527855
27,3,0.0,1.0,-0.029781755287590285,-0.3448270610209141,0.0019183725217607039,0.616881305032632
27,4,0.0,1.0,-0.036678296508008565,-0.1497319623217841,0.014255998622413345,0.32480319664411317
27,5,1.0,0.0,-0.03967293575444425,0.04518413359889026,0.02075206255529561,0.03664988399864305
27,6,1.0,0.0,-0.03876925308246645,-0.15022916318378599,0.02148506023526847,0.33580738415961425
27,7,0.0,1.0,-0.041773836346142165,-0.3456501837117558,0.028201207918460758,0.6351873834060722
27,8,1.0,0.0,-0.04868684002037728,-0.15093269376628818,0.0409049555865822,0.35151734226017295
27,9,0.0,1.0,-0.051705493895703045,-0.346611754298051,0.04793530243178566,0.6568131109093011
27,10,0.0,1.0,-0.05863772898166406,-0.15218870905040752,0.06107156464997168,0.37960111926094975
27,11,0.0,1.0,-0.061681503162672215,0.04201520914653001,0.06866358703519068,0.10678220097772612
27,12,0.0,1.0,-0.06084119897974161,0.23608943348599587,0.0707992310547452,-0.16347191983628578
27,13,0.0,1.0,-0.0561194103100217,0.4301302044278732,0.06752979265801948,-0.4330063153529477
27,14,0.0,1.0,-0.04751680622146423,0.6242342945471955,0.058869666350960526,-0.7036601543436295
27,15,0.0,1.0,-0.03503212033052032,0.8184931352042043,0.044796463264087934,-0.9772459514627896
27,16,0.0,1.0,-0.018662257626436234,1.0129866833204206,0.02525154423483214,-1.2555278457290113
27,17,0.0,1.0,0.0015974760399721788,1.2077763883584882,0.00014098732025191393,-1.5401960888229922
27,18,0.0,1.0,0.025753003807141944,1.4028966436230892,-0.030662934456207932,-1.8328350185390108
27,19,0.0,1.0,0.053810936679603724,1.5983441513273913,-0.06731963482698815,-2.1348819589421923
27,20,1.0,0.0,0.08577781970615156,1.7940647318668355,-0.110017274005832,-2.447574863207639
27,21,1.0,0.0,0.12165911434348828,1.6000373347717667,-0.15896877126998477,-2.190573211689992
27,22,0.0,1.0,0.1536598610389236,1.4067702898757446,-0.2027802355037846,-1.9508682046378436
28,1,0.0,1.0,0.019947927531750426,-0.020256304914486635,0.031379781970247725,-0.010349425915301538
28,2,0.0,1.0,0.019542801433460693,0.17440189233320177,0.031172793451941693,-0.29296883308895966
28,3,0.0,1.0,0.02303083928012473,0.3690658428058149,0.0253134167901625,-0.5756595807385302
28,4,1.0,0.0,0.030412156136241028,0.5638239712436126,0.013800225175391896,-0.8602618323752527
28,5,1.0,0.0,0.04168863556111328,0.36851681462863567,-0.003405011472113159,-0.5632718562206352
28,6,0.0,1.0,0.049058971853686,0.17344280739513174,-0.014670448596525864,-0.27166361308823583
28,7,1.0,0.0,0.05252782800158863,0.36877099208053976,-0.020103720858290583,-0.5689373186570538
28,8,1.0,0.0,0.05990324784319943,0.17393669272854168,-0.03148246723143166,-0.28265502156317235
28,9,0.0,1.0,0.06338198169777026,-0.020722393050581656,-0.03713556766269511,-6.539904618813042e-05
28,10,1.0,0.0,0.06296753383675863,0.17491191542653617,-0.03713687564361887,-0.30422989052445143
28,11,0.0,1.0,0.06646577214528936,-0.019661654806358064,-0.0432214734541079,-0.02348650325811158
28,12,1.0,0.0,0.0660725390491622,0.17605262514035735,-0.04369120351927013,-0.3294869133138263
28,13,0.0,1.0,0.06959359155196936,-0.01842100717529349,-0.05028094178554666,-0.05089597416559294
28,14,1.0,0.0,0.06922517140846349,0.17738451333624122,-0.05129886126885852,-0.3590094293030581
28,15,1.0,0.0,0.07277286167518832,-0.01697208351637522,-0.05847904985491968,-0.0829332988580202
28,16,0.0,1.0,0.07243342000486082,-0.21120911412293542,-0.06013771583208009,0.19074115728040097
28,17,1.0,0.0,0.06820923772240212,-0.015280696393547982,-0.056322892686472066,-0.12029002485853607
28,18,1.0,0.0,0.06790362379453116,-0.2095523506468008,-0.05872869318364279,0.15410519040399778
28,19,1.0,0.0,0.06371257678159514,-0.40378637914881454,-0.055646589375562834,0.427697621898058
28,20,1.0,0.0,0.05563684919861885,-0.5980778726337905,-0.04709263693760167,0.7023320992968247
28,21,1.0,0.0,0.04367529174594304,-0.792516570441028,-0.03304599495166517,0.9798266799881596
28,22,0.0,1.0,0.027824960337122482,-0.9871803364093384,-0.01344946135190198,1.2619491539826668
28,23,1.0,0.0,0.008081353608935714,-0.7918890036007177,0.011789521727751356,0.9650846263368108
28,24,0.0,1.0,-0.007756426463078642,-0.9871673196644446,0.031091214254487572,1.261447783049165
28,25,1.0,0.0,-0.027499772856367535,-0.7924564829549134,0.05632016991547087,0.9786620259024716
28,26,1.0,0.0,-0.043348902515465804,-0.9882864390081831,0.0758934104335203,1.28849058701533
28,27,0.0,1.0,-0.06311463129562947,-1.1842873844453266,0.1016632221738269,1.6039369647632962
28,28,0.0,1.0,-0.086800378984536,-0.9905047293318049,0.1337419614690928,1.3446013343822445
28,29,0.0,1.0,-0.1066104735711721,-0.7972942137127348,0.1606339881567377,1.09657667656216
28,30,0.0,1.0,-0.1225563578454268,-0.6046096040562872,0.1825655216879809,0.8582942268041343
28,31,1.0,0.0,-0.13464854992655254,-0.41238125554374727,0.1997314062240636,0.6281202226272595
29,1,1.0,0.0,0.038110319711116156,0.008127287263585872,0.03817353618548529,0.01925315900777659
29,2,0.0,1.0,0.038272865456387875,-0.18752073184170487,0.03855859936564082,0.3237316812466786
29,3,1.0,0.0,0.034522450819553775,0.007031567652942022,0.04503323299057439,0.04345356474528256
29,4,0.0,1.0,0.034663082172612616,-0.18870624443932973,0.04590230428548005,0.3499979130735716
29,5,0.0,1.0,0.03088895728382602,0.00573385254663028,0.052902262546951476,0.07213551957027448
29,6,0.0,1.0,0.031003634334758626,0.2000590344489066,0.05434497293835697,-0.20339845084943664
29,7,0.0,1.0,0.03500481502373676,0.3943633772725933,0.05027700392136823,-0.478455122001512
29,8,1.0,0.0,0.042892082569188625,0.5887407994615832,0.04070790148133799,-0.7548776132270043
29,9,1.0,0.0,0.05466689855842029,0.3930820183254099,0.025610349216797904,-0.4496677645994755
29,10,0.0,1.0,0.06252853892492849,0.1976073685435682,0.016616993924808393,-0.1490233224545125
29,11,1.0,0.0,0.06648068629579985,0.39248747459126465,0.013636527475718143,-0.43641795269030376
29,12,1.0,0.0,0.07433043578762515,0.19717517099498216,0.004908168421912067,-0.13946772150513792
29,13,0.0,1.0,0.07827393920752479,0.0019832677895078588,0.0021188139918093085,0.15475960238564618
29,14,0.0,1.0,0.07831360456331495,0.1970748176299235,0.005214006039522232,-0.1372541346487131
29,15,0.0,1.0,0.08225510091591341,0.39212170157118637,0.0024689233465479696,-0.4282875728517914
29,16,1.0,0.0,0.09009753494733713,0.5872085997776307,-0.00609682811048786,-0.7201911655592417
29,17,1.0,0.0,0.10184170694288974,0.39217152916759024,-0.020500651421672695,-0.42943345332511407
29,18,1.0,0.0,0.10968513752624155,0.19734580723223644,-0.029089320488174975,-0.14328304815169374
29,19,0.0,1.0,0.11363205367088627,0.002652272868784167,-0.03195498145120885,0.14008264738706083
29,20,0.0,1.0,0.11368509912826195,0.19821697484604583,-0.02915332850346763,-0.16250781269176223
29,21,1.0,0.0,0.11764943862518287,0.3937438833978412,-0.032403484757302876,-0.4642434126928632
29,22,0.0,1.0,0.1255243162931397,0.19909445754394867,-0.04168835301116014,-0.18194750232308715
29,23,1.0,0.0,0.12950620544401867,0.394787371418742,-0.045327303057621886,-0.4874846622786237
29,24,1.0,0.0,0.1374019528723935,0.20033329775235834,-0.05507699630319436,-0.20942480359593663
29,25,1.0,0.0,0.14140861882744069,0.0060403613187638705,-0.059265492375113096,0.0653882241420517
29,26,0.0,1.0,0.14152942605381597,-0.1881840137585165,-0.05795772789227206,0.3387994349216185
29,27,0.0,1.0,0.13776574577864564,0.007712694064438724,-0.05118173919383969,0.028417728261307063
29,28,1.0,0.0,0.13791999965993443,0.2035298441455237,-0.05061338462861355,-0.2799642257733859
29,29,0.0,1.0,0.1419905965428449,0.009165056382060999,-0.05621266914408127,-0.0036643774664866235
29,30,1.0,0.0,0.14217389767048613,0.20504623969195915,-0.056285956693411,-0.31353987871532163
29,31,0.0,1.0,0.14627482246432533,0.010769400446480532,-0.06255675426771744,-0.03912545059919853
29,32,1.0,0.0,0.14649021047325494,0.20673003624575775,-0.06333926327970141,-0.3508711378792213
29,33,1.0,0.0,0.1506248111981701,0.012563354342266797,-0.07035668603728583,-0.07881444180941383
29,34,0.0,1.0,0.15087607828501542,-0.1814831638618271,-0.07193297487347411,0.1908674210266556
29,35,1.0,0.0,0.14724641500777888,0.014590194468124484,-0.068115626452941,-0.12361209116371757
29,36,1.0,0.0,0.14753821889714136,-0.17949312435515424,-0.07058786827621535,0.14682726439218713
29,37,1.0,0.0,0.14394835641003828,-0.37353695718699753,-0.0676513229883716,0.4164325721612669
29,38,1.0,0.0,0.13647761726629834,-0.5676381823180765,-0.05932267154514627,0.6870440853435352
29,39,1.0,0.0,0.1251248536199368,-0.7618886962455895,-0.045581789838275565,0.9604766671301108
29,40,0.0,1.0,0.10988707969502501,-0.9563693072911691,-0.026372256495673346,1.2384981758189064
29,41,0.0,1.0,0.09075969354920163,-0.7609187194377773,-0.001602292979295216,0.9376716947508507
29,42,0.0,1.0,0.07554131916044608,-0.5657752001100599,0.0171511409157218,0.6444857175750801
29,43,0.0,1.0,0.06422581515824488,-0.3708964174458437,0.0300408552672234,0.357252725138467
29,44,0.0,1.0,0.05680788680932801,-0.17621414849087255,0.03718590976999274,0.07419176358879431
29,45,0.0,1.0,0.05328360383951056,0.01835551603994648,0.03866974504176863,-0.20653083139563322
29,46,0.0,1.0,0.05365071416030949,0.21290377200362745,0.034539128413855966,-0.48676898250694617
29,47,0.0,1.0,0.05790878960038204,0.4075217767944127,0.02480374876371704,-0.7683693947356269
29,48,1.0,0.0,0.0660592251362703,0.6022936709720381,0.009436360869004503,-1.053145814642513
29,49,1.0,0.0,0.07810509855571106,0.40704787924391594,-0.011626555423845756,-0.757515917263081
29,50,1.0,0.0,0.08624605614058937,0.2120880742749779,-0.026776873769107375,-0.4685141054023812
29,51,1.0,0.0,0.09048781762608893,0.017354439412307743,-0.036147155877155,-0.18438982517392077
29,52,0.0,1.0,0.09083490641433509,-0.17723216333032027,-0.03983495238063342,0.0966744624121944
29,53,0.0,1.0,0.08729026314772868,0.018437405125251743,-0.03790146313238953,-0.2083054301760332
29,54,0.0,1.0,0.08765901125023372,0.21408023986500407,-0.0420675717359102,-0.512699286237075
29,55,0.0,1.0,0.0919406160475338,0.4097686805587549,-0.0523215574606517,-0.8183364746030133
29,56,1.0,0.0,0.1001359896587089,0.6055662784705542,-0.06868828695271197,-1.1270064800192552
29,57,0.0,1.0,0.11224731522811998,0.4114081960225282,-0.09122841655309707,-0.8566346067417359
29,58,1.0,0.0,0.12047547914857054,0.6076468541452209,-0.10836110868793179,-1.176552494024839
29,59,1.0,0.0,0.13262841623147495,0.41408641959482484,-0.13189215856842856,-0.9197106391228467
29,60,0.0,1.0,0.14091014462337145,0.22096999324653135,-0.1502863713508855,-0.6712158428707024
29,61,0.0,1.0,0.14532954448830207,0.4178262656147679,-0.16371068820829954,-1.0071899341268815
29,62,0.0,1.0,0.15368606980059743,0.6147103768360327,-0.18385448689083717,-1.3464836215449858
30,1,1.0,0.0,0.022525427981964052,0.0001324381926702256,0.04560836347232239,0.014399019922963746
30,2,0.0,1.0,0.022528076745817457,-0.1956129152038431,0.04589634387078166,0.3211159328331269
30,3,0.0,1.0,0.018615818441740595,-0.001173593525954919,0.0523186625274442,0.04325287078684609
30,4,0.0,1.0,0.018592346571221496,0.1931606084976267,0.05318371994318112,-0.2324748978639194
30,5,1.0,0.0,0.022455558741174032,0.38748388763881403,0.04853422198590273,-0.5079190364045265
30,6,0.0,1.0,0.030205236493950315,0.19171290433270743,0.038375841257812196,-0.20034489789324578
30,7,0.0,1.0,0.034039494580604464,0.3862655779195746,0.03436894329994728,-0.4806793173602117
30,8,0.0,1.0,0.041764806138995955,0.5808859474610442,0.024755356952743047,-0.7623349907431217
30,9,0.0,1.0,0.05338252508821684,0.7756583180122947,0.009508657137880612,-1.0471266981148515
30,10,0.0,1.0,0.06889569144846273,0.9706527909594622,-0.011433876824416418,-1.336809681808146
30,11,1.0,0.0,0.08830874726765198,1.1659169043998439,-0.03817007046057934,-1.633048193042912
30,12,1.0,0.0,0.11162708535564886,0.9712632907179874,-0.07083103432143759,-1.3524997236818512
30,13,0.0,1.0,0.1310523511700086,0.7770986225552139,-0.09788102879507461,-1.0827899300286028
30,14,1.0,0.0,0.14659432362111288,0.973366450679779,-0.11953682739564667,-1.4045136048724822
30,15,1.0,0.0,0.16606165263470846,0.7799143422706398,-0.14762709949309633,-1.1514663520616466
30,16,1.0,0.0,0.18165993948012124,0.5869940991693171,-0.17065642653432925,-0.9084784966340356
30,17,0.0,1.0,0.1933998214635076,0.3945417697761515,-0.18882599646700995,-0.6739232983469507
30,18,1.0,0.0,0.20129065685903064,0.5917163493066802,-0.20230446243394898,-1.0196136142957928
31,1,0.0,1.0,-0.007614495144182033,0.010639321412792432,-0.04808068016906665,-0.019842518332545068
31,2,1.0,0.0,-0.0074017087159261846,0.20641664854193564,-0.04847753053571755,-0.32729940719099304
31,3,0.0,1.0,-0.003273375745087472,0.012017184876618237,-0.05502351867953741,-0.05028959627487295
31,4,1.0,0.0,-0.003033032047555107,0.20788317981828658,-0.056029310605034875,-0.359812702681715
31,5,0.0,1.0,0.0011246315488106246,0.013600597789230978,-0.06322556465866917,-0.0853101410505453
31,6,0.0,1.0,0.0013966435045952442,0.20956918890241544,-0.06493176747968007,-0.3972516233002856
31,7,1.0,0.0,0.005588027282643553,0.40554937710556815,-0.07287679994568579,-0.7096789423664145
31,8,0.0,1.0,0.013699014824754916,0.21150838534081495,-0.08707037879301407,-0.44079684928275165
31,9,1.0,0.0,0.017929182531571216,0.4077476829364624,-0.0958863157786691,-0.7596070545295996
31,10,1.0,0.0,0.026084136190300464,0.2140684717360149,-0.1110784568692611,-0.4985701551891657
31,11,1.0,0.0,0.030365505625020762,0.02067347689893645,-0.12104985997304442,-0.24285541721812143
31,12,0.0,1.0,0.030778975162999492,-0.1725301611471308,-0.12590696831740686,0.00932755302037358
31,13,1.0,0.0,0.027328371940056877,0.024151510103177065,-0.1257204172569994,-0.3202785344233988
31,14,0.0,1.0,0.02781140214212042,-0.16897673315294487,-0.13212598794546737,-0.0697370521009733
31,15,1.0,0.0,0.024431867479061523,0.02776764221317668,-0.13352072898748685,-0.4010135122979188
31,16,0.0,1.0,0.024987220323325055,-0.1652327189117769,-0.14154099923344524,-0.1532282754592825
31,17,0.0,1.0,0.021682565945089518,0.03160228610846255,-0.1446055647426309,-0.48700244227038514
31,18,1.0,0.0,0.02231461166725877,0.22843688484551863,-0.1543456135880386,-0.821538767707845
31,19,0.0,1.0,0.026883349364169144,0.0357255188410123,-0.17077638894219552,-0.5811057048349257
31,20,0.0,1.0,0.02759785974098939,0.23277688778779623,-0.18239850303889404,-0.9223475974700747
31,21,1.0,0.0,0.032253397496745315,0.4298321167418703,-0.20084545498829554,-1.2663554628018026
32,1,0.0,1.0,0.016017353749268506,-0.020992239278955594,0.011801542899884152,-0.007123129905423388
32,2,0.0,1.0,0.015597508963689395,0.17395849020141219,0.011659080301775683,-0.29605928726035113
32,3,0.0,1.0,0.01907667876771764,0.3689123062822225,0.00573789455656866,-0.5850424439944897
32,4,0.0,1.0,0.02645492489336209,0.5639534156724951,-0.005962954323321134,-0.8759123602828033
32,5,0.0,1.0,0.03773399320681199,0.7591559111973265,-0.0234812015289772,-1.1704639961817658
32,6,1.0,0.0,0.05291711143075852,0.9545752294833545,-0.046890481452612515,-1.4704150054029228
32,7,1.0,0.0,0.07200861602042562,0.7600571687055614,-0.07629878156067096,-1.1927393733851062
32,8,0.0,1.0,0.08720975939453685,0.5660019175216768,-0.10015356902837308,-0.92491343933581
32,9,0.0,1.0,0.09852979774497038,0.7623235727657567,-0.11865183781508928,-1.247316166012332
32,10,0.0,1.0,0.11377626920028551,0.9587501710327548,-0.1435981611353359,-1.574686334898249
32,11,0.0,1.0,0.1329512726209406,1.1552626739138752,-0.17509188783330087,-1.908494095613159
33,1,1.0,0.0,-0.03645259357775498,-0.020171767404396926,0.0069964910701264885,0.009087276124817321
33,2,0.0,1.0,-0.03685602892584292,-0.21539335547864913,0.007178236592622835,0.3039694426558863
33,3,1.0,0.0,-0.041163896035415905,-0.02037443533431163,0.013257625445740561,0.01355898240820086
33,4,1.0,0.0,-0.04157138474210214,-0.21568398395275604,0.013528805093904578,0.31039518703089203
33,5,0.0,1.0,-0.04588506442115726,-0.41099604723193744,0.01973670883452242,0.607313818960241
33,6,1.0,0.0,-0.054104985365796006,-0.2161555270879614,0.03188298521372724,0.32091217587228116
33,7,0.0,1.0,-0.05842809590755523,-0.4117166734539569,0.038301228731172865,0.6234768231434282
33,8,1.0,0.0,-0.06666242937663437,-0.21714983361536852,0.05077076519404143,0.343098415337124
33,9,0.0,1.0,-0.07100542604894174,-0.4129559337439057,0.05763273350078391,0.6513492972640376
33,10,0.0,1.0,-0.07926454472381986,-0.2186820136446953,0.07065971944606467,0.37735689363626174
33,11,1.0,0.0,-0.08363818499671376,-0.02463102239008816,0.0782068573187899,0.1077634223693964
33,12,0.0,1.0,-0.08413080544451552,-0.22078151605403123,0.08036212576617784,0.4240592177725447
33,13,0.0,1.0,-0.08854643576559615,-0.026884463543949078,0.08884331012162873,0.15775332738044362
33,14,1.0,0.0,-0.08908412503647513,0.1668605902170013,0.0919983766692376,-0.10563248037889283
33,15,0.0,1.0,-0.0857469132321351,-0.029451087956786887,0.08988572706165975,0.21459915818426778
33,16,1.0,0.0,-0.08633593499127083,0.1642785149834017,0.0941777102253451,-0.048431282779482165
33,17,1.0,0.0,-0.0830503646916028,-0.03205885162108263,0.09320908456975546,0.2724170152137111
33,18,1.0,0.0,-0.08369154172402446,-0.228378649897338,0.09865742487402969,0.5929822366695867
33,19,1.0,0.0,-0.08825911472197122,-0.4247331511342163,0.11051706960742143,0.9150400226805477
33,20,0.0,1.0,-0.09675377774465554,-0.6211622723758407,0.12881787006103237,1.2403120587815117
33,21,1.0,0.0,-0.10917702319217236,-0.4279079396617398,0.1536241112366626,0.9906001865493133
33,22,1.0,0.0,-0.11773518198540715,-0.6247148974705923,0.17343611496764888,1.3273219760642954
33,23,0.0,1.0,-0.130229479934819,-0.8215490821920957,0.1999825544889348,1.6688787515149677
34,1,1.0,0.0,0.007432524884957881,0.015320081985713357,0.015210327000168888,-0.006858156456602607
34,2,1.0,0.0,0.007738926524672148,-0.1800166667679675,0.015073163871036837,0.2905847370772715
34,3,1.0,0.0,0.0041385931893127975,-0.37535026773439406,0.02088485861258227,0.5879831966453494
34,4,0.0,1.0,-0.0033684121653750837,-0.5707583718953018,0.03264452254548926,0.8871711328491858
34,5,1.0,0.0,-0.014783579603281118,-0.37609436950684494,0.05038794520247297,0.6049264854905165
34,6,0.0,1.0,-0.022305466993418017,-0.571883411411061,0.062486474912283305,0.9130450920180577
34,7,1.0,0.0,-0.03374313522163924,-0.3776599058375574,0.08074737675264446,0.6406374873804205
34,8,1.0,0.0,-0.04129633333839039,-0.573809192487146,0.09356012650025286,0.9576166874271095
34,9,1.0,0.0,-0.05277251718813331,-0.7700562037324405,0.11271246024879505,1.278166322900301
34,10,1.0,0.0,-0.06817364126278212,-0.9664199310148481,0.13827578670680107,1.6039102698708032
34,11,0.0,1.0,-0.08750203988307909,-1.1628807316246565,0.17035399210421714,1.9363123364424943
34,12,0.0,1.0,-0.11075965451557221,-0.9699405420093987,0.20908023883306703,1.700933500094015
35,1,0.0,1.0,0.039654659585106306,-0.013243812995210345,-0.006413507473437316,0.03919233550156721
35,2,1.0,0.0,0.0393897833252021,0.18196951764099156,-0.005629660763405972,-0.2555071964501547
35,3,1.0,0.0,0.04302917367802193,-0.01307160397420043,-0.010739804692409066,0.035394738372617196
35,4,0.0,1.0,0.04276774159853792,-0.20803791024162008,-0.010031909924956723,0.32466988999726565
35,5,0.0,1.0,0.03860698339370552,-0.012774565906117669,-0.00353851212501141,0.028840279685320047
35,6,1.0,0.0,0.038351492075583166,0.18239795064899,-0.002961706531305009,-0.26495698271674467
35,7,0.0,1.0,0.04199945108856296,-0.012681603251935264,-0.008260846185639902,0.02679032430305056
35,8,0.0,1.0,0.041745819023524255,0.18255783455260682,-0.00772503969957889,-0.26848750103059216
35,9,1.0,0.0,0.04539697571457639,0.37778917399134293,-0.013094789720190732,-0.5635969113108692
35,10,0.0,1.0,0.052952759194403246,0.1828533875583872,-0.024366727946408116,-0.2750680592005966
35,11,0.0,1.0,0.05660982694557099,0.37831436654198003,-0.02986808913042005,-0.5753356017406354
35,12,1.0,0.0,0.0641761142764106,0.5738420116323737,-0.04137480116523276,-0.8772761686771695
35,13,0.0,1.0,0.07565295450905807,0.37930605505443893,-0.05892032453877615,-0.5978826852366863
35,14,1.0,0.0,0.08323907561014685,0.5752008157438473,-0.07087797824350987,-0.9085274762397397
35,15,0.0,1.0,0.0947430919250238,0.3811061552279709,-0.08904852776830467,-0.6389371652101504
35,16,0.0,1.0,0.10236521502958322,0.577349469238822,-0.10182727107250768,-0.9582814839434151
35,17,1.0,0.0,0.11391220441435966,0.7736821866847214,-0.12099290075137598,-1.281140587953873
35,18,1.0,0.0,0.1293858481480541,0.5802914380310641,-0.14661571251045344,-1.0286603873061386
35,19,1.0,0.0,0.14099167690867537,0.38739259309367086,-0.16718892025657622,-0.7853672455308134
35,20,1.0,0.0,0.14873952877054877,0.19491382268126248,-0.18289626516719248,-0.5495997151684906
35,21,0.0,1.0,0.15263780522417403,0.0027682507268963763,-0.1938882594705623,-0.319660754311173
35,22,0.0,1.0,0.15269317023871196,0.20004658550288107,-0.20028147455678574,-0.6666801657839505
36,1,1.0,0.0,0.030619398904608575,0.02038885835403663,-0.03997731126876989,0.04194826137446736
36,2,1.0,0.0,0.031027176071689307,-0.17413770310009707,-0.039138346041280546,0.32175476837596895
36,3,0.0,1.0,0.027544422009687364,-0.368681084193443,-0.03270325067376117,0.6018426296154034
36,4,0.0,1.0,0.020170800325818507,-0.1731173080925786,-0.0206663980814531,0.29904077650438143
36,5,1.0,0.0,0.016708454163966935,0.022293036296045177,-0.014685582551365471,-8.763602725542219e-05
36,6,1.0,0.0,0.017154314889887837,-0.17261525693666632,-0.01468733527191058,0.28792587194080493
36,7,1.0,0.0,0.013702009751154511,-0.3675247121501258,-0.008928817833094481,0.5759405999222209
36,8,0.0,1.0,0.006351515508151996,-0.5625203698744868,0.002589994165349937,0.8657973896789309
36,9,1.0,0.0,-0.004898891889337742,-0.36743376443265585,0.019905941958928555,0.5739299204398511
36,10,0.0,1.0,-0.012247567177990859,-0.562829059527323,0.031384540367725575,0.8728167569174551
36,11,1.0,0.0,-0.02350414836853732,-0.368147617540021,0.048840875506074674,0.590163941679823
36,12,1.0,0.0,-0.030867100719337744,-0.5639181721811379,0.06064415433967113,0.8978231046391901
36,13,0.0,1.0,-0.0421454641629605,-0.7598074061994202,0.07860061643245493,1.208935257713169
36,14,1.0,0.0,-0.0573416122869489,-0.5657836348324164,0.1027793215867183,0.9418829495599174
36,15,1.0,0.0,-0.06865728498359723,-0.7621292029533996,0.12161698057791666,1.265011033666894
36,16,1.0,0.0,-0.08389986904266522,-0.9585772098730801,0.14691720125125454,1.593173843836552
36,17,0.0,1.0,-0.10307141324012682,-1.1551053140422256,0.1787806781279856,1.9278286617917615
37,1,0.0,1.0,0.021424129954911136,0.04988470065678666,-0.035055169534200625,0.03681260573682142
37,2,1.0,0.0,0.02242182396804687,0.24549135505371086,-0.0343189174194642,-0.2667212228514739
37,3,1.0,0.0,0.027331651069121086,0.05087558485434729,-0.03965334187649368,0.014942755979542865
37,4,1.0,0.0,0.02834916276620803,-0.14365591433780328,-0.03935448675690282,0.29485559806843614
37,5,0.0,1.0,0.025476044479451967,-0.3381953495471882,-0.033457374795534095,0.5748715738686775
37,6,1.0,0.0,0.018712137488508203,-0.142620726777928,-0.021959943318160546,0.27183918533394447
37,7,1.0,0.0,0.015859722952949643,-0.33742255194006165,-0.016523159611481656,0.5575157656734872
37,8,0.0,1.0,0.00911127191414841,-0.5323086974724934,-0.005372844298011914,0.844947491891463
37,9,1.0,0.0,-0.0015349020353014591,-0.33711384787547904,0.011526105539817347,0.5505798349460927
37,10,0.0,1.0,-0.008277178992811041,-0.5323957787536345,0.022537702238739202,0.8468718739106026
37,11,1.0,0.0,-0.01892509456788373,-0.33758841260545663,0.039475139716951255,0.5613605590805961
37,12,1.0,0.0,-0.025676862819992863,-0.5332414771097458,0.050702350898563175,0.8662142000053501
37,13,0.0,1.0,-0.03634169236218778,-0.7290154351828231,0.06802663489867018,1.1743978619454243
37,14,0.0,1.0,-0.05092200106584424,-0.534840261973493,0.09151459213757868,0.9037931783620919
