EPISODE,STEP,A_0,A_1,X_0,X_1,X_2,X_3
68,15,0.0,1.0,-0.14020350798569242,-0.3555212672719133,0.19947824836347225,0.898766608683587
69,1,0.0,1.0,0.04413777047064986,0.029920258735239166,0.013044793686679115,0.0374287966624947
69,2,0.0,1.0,0.04473617564535464,0.22485274056527804,0.013793369619929009,-0.251109987605753
69,3,0.0,1.0,0.0492332304566602,0.41977503489675394,0.008771169867813948,-0.5394104934596056
69,4,0.0,1.0,0.05762873115459528,0.6147725933032395,-0.0020170400013781644,-0.829316888893293
69,5,1.0,0.0,0.06992418302066007,0.8099220602392201,-0.018603377779244028,-1.1226335031888257
69,6,0.0,1.0,0.08612262422544448,0.6150489086222852,-0.04105604784302054,-0.8358434340006007
69,7,0.0,1.0,0.09842360239789018,0.8107069082835223,-0.057772916523032555,-1.1411502048829962
69,8,1.0,0.0,0.11463774056356063,1.0065344354445296,-0.08059592062069248,-1.4513772107553498
69,9,1.0,0.0,0.13476842927245122,0.812489922806146,-0.10962346483579949,-1.1849248279090936
69,10,1.0,0.0,0.15101822772857415,0.618947209835532,-0.13332196139398136,-0.9285181943519556
69,11,1.0,0.0,0.1633971719252848,0.42585255894728413,-0.15189232528102048,-0.6805272049284479
69,12,0.0,1.0,0.1719142231042305,0.23313009914133148,-0.16550286937958944,-0.4392567023107221
69,13,0.0,1.0,0.17657682508705713,0.4301601832300617,-0.1742880034258039,-0.7791994062604
69,14,0.0,1.0,0.18518002875165837,0.6271951270938306,-0.1898719915510119,-1.1212559275868104
70,1,0.0,1.0,-0.02069797154922033,0.03489435553129182,0.011787669191752378,-0.048676314224110055
70,2,0.0,1.0,-0.020000084438594495,0.22984531525470103,0.010814142907270178,-0.3376169433561003
70,3,1.0,0.0,-0.015403178133500475,0.4248117222318391,0.004061804040148172,-0.6268701575817814
70,4,0.0,1.0,-0.006906943688863692,0.22963331227182576,-0.008475599111487457,-0.33291079061120876
70,5,1.0,0.0,-0.002314277443427177,0.4248748675204047,-0.015133814923711632,-0.6282544008551181
70,6,1.0,0.0,0.006183219906980918,0.22996736286038744,-0.027698902940813994,-0.3403757950685561
70,7,1.0,0.0,0.010782567164188666,0.03525024926113551,-0.03450641884218512,-0.05655459818676567
70,8,0.0,1.0,0.011487572149411377,-0.15936038129824226,-0.03563751080592043,0.22504469974931685
70,9,0.0,1.0,0.008300364523446532,0.03625230044671257,-0.031136616810934097,-0.0786632273265922
70,10,1.0,0.0,0.009025410532380783,0.23180645203934266,-0.03270988135746594,-0.3810049617879146
70,11,1.0,0.0,0.013661539573167635,0.03716387491312739,-0.040329980593224235,-0.09881226388134523
70,12,1.0,0.0,0.014404817071430183,-0.15735755842220234,-0.04230622587085114,0.18087882507723113
70,13,1.0,0.0,0.011257665902986137,-0.3518493942433805,-0.038688649369306514,0.4599212187492963
70,14,1.0,0.0,0.004220678018118527,-0.5464037317336936,-0.029490224994320587,0.740162718280377
70,15,1.0,0.0,-0.006707396616555345,-0.7411063685142865,-0.014686970628713046,1.023420817374327
70,16,0.0,1.0,-0.021529523986841076,-0.9360296482847792,0.005781445718773497,1.31145638871405
70,17,1.0,0.0,-0.04025011695253666,-0.740981385611378,0.0320105734930545,1.020588619895534
70,18,1.0,0.0,-0.05506974466476423,-0.93651492290544,0.052422345890965186,1.3231481711210704
70,19,1.0,0.0,-0.07380004312287303,-1.1322584890206802,0.0788853093133866,1.631765281787111
70,20,1.0,0.0,-0.09644521290328663,-1.3282133344421956,0.11152061494912882,1.9479517042796561
70,21,1.0,0.0,-0.12300947959213054,-1.524331704637184,0.15047964903472194,2.2730209757606317
70,22,0.0,1.0,-0.15349611368487423,-1.7205010883406915,0.19594006854993457,2.608024009502973
71,1,1.0,0.0,-0.015276648206778043,-0.0351859139051835,0.048182938981825324,-0.0021629692960011965
71,2,0.0,1.0,-0.015980366484881714,-0.23096457800411152,0.0481396795959053,0.3053245071258827
71,3,1.0,0.0,-0.020599658044963946,-0.03656051677013683,0.05424616973842296,0.02820383817897748
71,4,1.0,0.0,-0.021330868380366682,-0.23241674051839692,0.05481024650200251,0.3374965813160896
71,5,0.0,1.0,-0.025979203190734622,-0.4282740801042608,0.0615601781283243,0.6469475560083295
71,6,1.0,0.0,-0.03454468479281984,-0.23406142754667214,0.07449912924849089,0.3742676653937388
71,7,0.0,1.0,-0.03922591334375328,-0.43015819588062815,0.08198448255636567,0.689479414016674
71,8,0.0,1.0,-0.04782907726136584,-0.2362639262195153,0.09577407083669916,0.4236913461725079
71,9,0.0,1.0,-0.05255435578575615,-0.04261995486969247,0.10424789776014931,0.16267109558663395
71,10,0.0,1.0,-0.05340675488315,0.1508671209247716,0.10750131967188199,-0.09539048853232174
71,11,0.0,1.0,-0.050389412464654566,0.34429721359890053,0.10559350990123556,-0.3523161570972801
71,12,0.0,1.0,-0.04350346819267656,0.5377715338052346,0.09854718675928996,-0.6099243796098983
71,13,1.0,0.0,-0.03274803751657187,0.731387875813714,0.086348699167092,-0.8700137973169011
71,14,0.0,1.0,-0.01812028000029759,0.5352041561991534,0.06894842322075398,-0.5514796282433067
71,15,1.0,0.0,-0.007416196876314523,0.7292934524736584,0.05791883065588785,-0.8216670587277309
71,16,1.0,0.0,0.007169672173158646,0.5334288676978071,0.04148548948133323,-0.5113442105894485
71,17,0.0,1.0,0.017838249527114786,0.3377478439929734,0.031258605269544264,-0.205881985131801
71,18,0.0,1.0,0.024593206406974256,0.5324091726654862,0.027140965566908246,-0.4885428035832522
71,19,0.0,1.0,0.03524138986028398,0.727137899633834,0.017370109495243202,-0.7725498538187803
71,20,1.0,0.0,0.04978414785296066,0.9220165999357921,0.0019191124188675957,-1.0597172507862265
71,21,0.0,1.0,0.06822447985167651,0.726869281091183,-0.019275232596856935,-0.7664325928589162
71,22,0.0,1.0,0.08276186547350017,0.9222512422080201,-0.034603884454035255,-1.0651176603325543
71,23,1.0,0.0,0.10120689031766057,1.1178136478704082,-0.055906237660686336,-1.368457169107631
71,24,0.0,1.0,0.12356316327506874,0.9234341242775748,-0.08327538104283896,-1.0937712892108182
71,25,1.0,0.0,0.14203184576062022,1.1195484861905607,-0.10515080682705533,-1.4113780870772967
71,26,0.0,1.0,0.16442281548443144,0.9258755959873481,-0.13337836856860125,-1.1533307089857985
71,27,1.0,0.0,0.1829403274041784,1.122460827022139,-0.15644498274831722,-1.4846866121344178
71,28,0.0,1.0,0.20538954394462117,0.9295536862143976,-0.1861387149910056,-1.2446671745358093
72,1,1.0,0.0,-0.00026086345013372897,0.013947251639872357,-0.01314153938703825,-0.03630997283144011
72,2,0.0,1.0,1.8081582663718196e-05,-0.18098380615256615,-0.013867738843667052,0.2521978643938579
72,3,0.0,1.0,-0.003601594540387605,0.014333394456414239,-0.008823781555789894,-0.04482674981066104
72,4,1.0,0.0,-0.00331492665125932,0.20958075545265686,-0.009720316552003115,-0.3402805481520306
72,5,0.0,1.0,0.0008766884577938172,0.01459844893038073,-0.016525927515043726,-0.05067863343594081
72,6,0.0,1.0,0.001168657436401432,0.20995341807993664,-0.017539500183762543,-0.34852947510828647
72,7,1.0,0.0,0.0053677257980001645,0.40532038409154425,-0.02451008968592827,-0.6466911977970291
72,8,1.0,0.0,0.01347413347983105,0.21054836318488016,-0.03744391364186885,-0.3618261631071406
72,9,0.0,1.0,0.01768510074352865,0.015978080683529072,-0.04468043690401166,-0.08118125129738635
72,10,1.0,0.0,0.018004662357199233,0.2117111026580362,-0.04630406192995939,-0.38761944876584753
72,11,0.0,1.0,0.022238884410359958,0.017275967383091673,-0.05405645090527634,-0.10988788139692118
72,12,0.0,1.0,0.02258440375802179,0.21312918631003477,-0.056254208533214764,-0.419123445034024
72,13,1.0,0.0,0.026846987484222484,0.409001261855535,-0.06463667743389524,-0.7289968135457212
72,14,1.0,0.0,0.035027012721333184,0.21482950198959844,-0.07921661370480967,-0.4573373383017586
72,15,0.0,1.0,0.039323602761125155,0.020911592815870378,-0.08836336047084485,-0.19063799696217448
72,16,1.0,0.0,0.039741834617442566,0.2171792479568507,-0.09217612041008834,-0.5098359053568742
72,17,0.0,1.0,0.044085419576579576,0.023468507385444315,-0.10237283851722583,-0.24756472954593955
72,18,1.0,0.0,0.04455478972428846,0.21989218720007273,-0.10732413310814462,-0.5707027484481937
72,19,0.0,1.0,0.048952633468289916,0.02642602236342842,-0.1187381880771085,-0.3136659788779246
72,20,0.0,1.0,0.04948115391555848,0.2230216619126425,-0.12501150765466698,-0.6413101199066467
72,21,0.0,1.0,0.05394158715381133,0.4196441408262854,-0.1378377100527999,-0.970599972562304
72,22,0.0,1.0,0.062334469970337036,0.616319969844149,-0.157249709504046,-1.3032117196659296
72,23,0.0,1.0,0.07466086936722002,0.813047617762251,-0.18331394389736458,-1.640703389493299
73,1,0.0,1.0,0.032211773319424555,-0.031015208809724207,0.0011318982546456025,-0.027568297102526076
73,2,0.0,1.0,0.03159146914323007,0.16409049189517083,0.0005805323125950809,-0.3198938826679417
73,3,1.0,0.0,0.03487327898113349,0.35920417058029247,-0.005817345340763754,-0.6123936748877273
73,4,1.0,0.0,0.042057362392739335,0.16416400124575709,-0.0180652188385183,-0.3215486610955603
73,5,1.0,0.0,0.045340642417654474,-0.03069609419328717,-0.02449619206042951,-0.03461709685327291
73,6,0.0,1.0,0.04472672053378873,-0.22545835359731173,-0.025188533997494968,0.25023748413115804
73,7,1.0,0.0,0.0402175534618425,-0.02998592606412001,-0.020183784314871805,-0.05028279312258549
73,8,1.0,0.0,0.0396178349405601,-0.22481273393320764,-0.021189440177323514,0.23596426385008412
73,9,1.0,0.0,0.03512158026189595,-0.4196256402231205,-0.01647015490032183,0.5218887943657351
73,10,1.0,0.0,0.026729067457433538,-0.6145119364674099,-0.006032379013007129,0.8093365834867708
73,11,0.0,1.0,0.01443882872808534,-0.8095507122936353,0.010154352656728287,1.1001159155319093
73,12,0.0,1.0,-0.0017521855177873684,-0.6145638609973879,0.03215667096736648,0.8106360457841865
73,13,1.0,0.0,-0.014043462737735126,-0.4198968773294736,0.04836939188305021,0.5282389610540585
73,14,0.0,1.0,-0.0224414002843246,-0.6156647850553701,0.05893417110413138,0.8357624327272422
73,15,0.0,1.0,-0.034754695985432,-0.4213952566052956,0.07564941975867623,0.562180669736556
73,16,0.0,1.0,-0.04318260111753791,-0.2274118654302712,0.08689303315340735,0.2942575090941294
73,17,0.0,1.0,-0.047730838426143334,-0.033629282635610463,0.09277818333528993,0.03019471262125889
73,18,0.0,1.0,-0.04840342407885554,0.16004816259200952,0.0933820775877151,-0.23183432999585452
73,19,1.0,0.0,-0.04520246082701535,0.35372032318798363,0.08874539098779802,-0.4936623973518401
73,20,0.0,1.0,-0.03812805436325568,0.15746617704125898,0.07887214304076122,-0.17438274256434055
73,21,1.0,0.0,-0.0349787308224305,0.3513759278090828,0.07538448818947441,-0.44117875438370896
73,22,0.0,1.0,-0.027951212266248842,0.15527263383281337,0.06656091310180023,-0.1257171785652273
73,23,1.0,0.0,-0.024845759589592575,0.34938101494876966,0.06404656953049569,-0.3966805494104553
73,24,1.0,0.0,-0.01785813929061718,0.15341161610130585,0.05611295854228658,-0.08451231854189073
73,25,0.0,1.0,-0.014789906968591063,-0.042467916733494565,0.05442271217144877,0.22533308674054497
73,26,1.0,0.0,-0.015639265303260954,0.15183570016165188,0.05892937390625967,-0.0496984439861588
73,27,0.0,1.0,-0.012602551300027916,-0.044079563320492066,0.0579354050265365,0.2609795471228421
73,28,1.0,0.0,-0.013484142566437757,0.15016956108010246,0.06315499596899334,-0.012881794629697962
73,29,1.0,0.0,-0.010480751344835709,-0.0457985921224934,0.06289736007639937,0.29903963621583785
73,30,0.0,1.0,-0.011396723187285577,-0.2417580731537385,0.06887815280071613,0.610877259945233
73,31,1.0,0.0,-0.016231884650360347,-0.047663028558665554,0.0810956979996208,0.34065920823915546
73,32,0.0,1.0,-0.01718514522153366,-0.24383955189931558,0.0879088821644039,0.6577729162386109
73,33,1.0,0.0,-0.022061936259519972,-0.05004409959526085,0.10106434048917612,0.39401418462386373
73,34,0.0,1.0,-0.02306281825142519,-0.24644404718900612,0.10894462418165339,0.7167732248810978
73,35,1.0,0.0,-0.027991699195205312,-0.0529850365033373,0.12328008867927534,0.4602715173226408
73,36,1.0,0.0,-0.02905139992527206,-0.24961417465238941,0.13248551902572817,0.7891293963590187
73,37,0.0,1.0,-0.03404368341831985,-0.4462826405326884,0.14826810695290854,1.120383771306467
73,38,0.0,1.0,-0.042969336228973615,-0.25338315336845796,0.17067578237903788,0.877640449163562
73,39,1.0,0.0,-0.048036999296342774,-0.06094026863659141,0.18822859136230913,0.6431057689633358
73,40,0.0,1.0,-0.0492558046690746,-0.2581177178711237,0.20109070674157584,0.9886609022464173
74,1,1.0,0.0,-0.0402155515505966,0.03621915174216833,0.04729194890231303,0.04608346580630002
74,2,1.0,0.0,-0.03949116851575323,-0.15954791338058488,0.04821361821843903,0.35330439657021445
74,3,1.0,0.0,-0.04268212678336493,-0.35532110511606657,0.055279706149843316,0.6607922491318017
74,4,0.0,1.0,-0.04978854888568626,-0.5511669508913202,0.06849555113247935,0.9703562335262954
74,5,0.0,1.0,-0.06081188790351266,-0.3570279259105532,0.08790267580300526,0.6999525011618335
74,6,0.0,1.0,-0.06795244642172373,-0.16322747107528252,0.10190172582624193,0.4361843187065183
74,7,1.0,0.0,-0.07121699584322938,0.030315492028136604,0.11062541220037231,0.17728316249426956
74,8,1.0,0.0,-0.07061068600266665,-0.1662014352458148,0.1141710754502577,0.5027142382256624
74,9,1.0,0.0,-0.07393471470758295,-0.36273185197958435,0.12422536021477096,0.8290840346326691
74,10,0.0,1.0,-0.08118935174717463,-0.5593131775629836,0.14080704090742435,1.1581121174738618
74,11,1.0,0.0,-0.0923756152984343,-0.3662785749789892,0.16396928325690158,0.9126865032534829
74,12,0.0,1.0,-0.09970118679801408,-0.5631935800354376,0.18222301332197124,1.252088462134167
74,13,0.0,1.0,-0.11096505839872284,-0.37081260508533276,0.20726478256465458,1.0215723681811208
75,1,0.0,1.0,0.040655549922117895,0.027404733269863882,-0.01668548479713581,-0.041889861001200325
75,2,0.0,1.0,0.04120364458751517,0.22276192650726584,-0.017523282017159816,-0.3397901653425007
75,3,0.0,1.0,0.04565888311766049,0.4181287729553045,-0.02431908532400983,-0.6379470246230612
75,4,1.0,0.0,0.05402145857676658,0.6135812465685775,-0.03707802581647106,-0.9381881500971394
75,5,1.0,0.0,0.06629308350813813,0.4189782954519259,-0.05584178881841385,-0.6573827946485666
75,6,1.0,0.0,0.07467264941717665,0.2246762896175842,-0.06898944471138518,-0.382793042353828
75,7,1.0,0.0,0.07916617520952833,0.03059823920072377,-0.07664530555846175,-0.1126352951995791
75,8,0.0,1.0,0.0797781399935428,-0.16334655127126435,-0.07889801146245333,0.15491614790493485
75,9,0.0,1.0,0.07651120896811751,0.03281121691356223,-0.07579968850435463,-0.16157714041835253
75,10,0.0,1.0,0.07716743330638876,0.22893186549222097,-0.07903123131272169,-0.4771771701733482
75,11,1.0,0.0,0.08174607061623318,0.42507553347255045,-0.08857477471618866,-0.7936853267442159
75,12,1.0,0.0,0.09024758128568419,0.23127383930057757,-0.10444848125107298,-0.5301293385789345
75,13,0.0,1.0,0.09487305807169574,0.037764284518722296,-0.11505106802265166,-0.27209893417845016
75,14,1.0,0.0,0.09562834376207019,0.23432388460894457,-0.12049304670622067,-0.5987395695475859
75,15,1.0,0.0,0.10031482145424908,0.041075565457950325,-0.13246783809717239,-0.3463081116611255
75,16,1.0,0.0,0.10113633276340808,-0.15193782467358105,-0.1393940003303949,-0.09815626725465562
75,17,0.0,1.0,0.09809757626993645,-0.34481531010934885,-0.141357125675488,0.14750445525679887
75,18,1.0,0.0,0.09120127006774947,-0.14798185503297626,-0.13840703657035203,-0.1862215444657582
75,19,0.0,1.0,0.08824163296708995,-0.34088010501479415,-0.1421314674596672,0.05979693457161783
75,20,1.0,0.0,0.08142403086679406,-0.1440366256895454,-0.14093552876823484,-0.27413702541371077
75,21,0.0,1.0,0.07854329835300315,-0.3368958664733819,-0.14641826927650906,-0.029014470703386558
75,22,1.0,0.0,0.07180538102353551,-0.14001071042946855,-0.1469985586905768,-0.3640755194786468
75,23,1.0,0.0,0.06900516681494613,-0.332771079730241,-0.15428006908014974,-0.12111540135877427
75,24,0.0,1.0,0.06234974522034131,-0.5253847619790579,-0.15670237710732524,0.1191948294953789
75,25,0.0,1.0,0.051842049980760155,-0.32840527833888505,-0.15431848051741764,-0.2185362779120929
75,26,0.0,1.0,0.045273944413982456,-0.13145277979076847,-0.1586892060756595,-0.5556440764810384
75,27,1.0,0.0,0.04264488881816709,0.06549952409430401,-0.16980208760528026,-0.8938196145600682
75,28,0.0,1.0,0.04395487930005317,-0.12696331614538675,-0.18767847989648162,-0.6589595505723207
75,29,1.0,0.0,0.04141561297714544,0.070206189045976,-0.20085767090792803,-1.0043744937215444
76,1,0.0,1.0,-0.009275882858619265,-0.02677658578290573,-0.0367512365242017,-0.04465728182131748
76,2,1.0,0.0,-0.00981141457427738,0.16885256100858545,-0.03764438216062805,-0.34870528536681067
76,3,1.0,0.0,-0.00643436335410567,-0.02571432410703403,-0.04461848786796426,-0.06812655834671882
76,4,1.0,0.0,-0.006948649836246351,-0.22016912457456037,-0.04598101903489864,0.21015186532920055
76,5,0.0,1.0,-0.011352032327737557,-0.4146044919896517,-0.04177798172831462,0.4879829999005791
76,6,1.0,0.0,-0.019644122167530594,-0.21891876023741705,-0.03201832173030304,0.1824313734918604
76,7,0.0,1.0,-0.024022497372278934,-0.4135682788877446,-0.028369694260465834,0.46484422391057123
76,8,1.0,0.0,-0.03229386295003382,-0.21805717351443377,-0.01907280978225441,0.16335600290032637
76,9,1.0,0.0,-0.036655006420322496,-0.41290096995876013,-0.01580568972424788,0.44996147401692727
76,10,1.0,0.0,-0.0449130258194977,-0.607795841846462,-0.006806460243909336,0.7376205868550186
76,11,1.0,0.0,-0.05706894265642694,-0.802823133312903,0.007945951493191038,1.0281536638164221
76,12,0.0,1.0,-0.073125405322685,-0.9980499396972056,0.028509024769519484,1.3233207139038272
76,13,1.0,0.0,-0.0930864041166291,-0.8032995067895488,0.054975439047596025,1.0396942891230105
76,14,1.0,0.0,-0.10915239425242008,-0.9991070927512993,0.07576932483005624,1.3491165769030293
76,15,0.0,1.0,-0.12913453610744607,-1.1950949445388301,0.10275165636811684,1.6645097579800134
76,16,1.0,0.0,-0.15303643499822267,-1.0013081810013593,0.1360418515277171,1.4055186072097556
76,17,0.0,1.0,-0.17306259861824985,-1.197831308860934,0.16415222367191223,1.7374527038615795
76,18,0.0,1.0,-0.19701922479546854,-1.0049171548521487,0.19890127774914382,1.500015724859575
77,1,1.0,0.0,0.02255943642105787,-0.0488572541374969,0.027058074850277627,-0.0353053354599625
77,2,1.0,0.0,0.021582291338307934,-0.2443565648968419,0.026351968141078378,0.2657903910029093
77,3,0.0,1.0,0.016695160040371096,-0.4398445201883664,0.03166777596113656,0.5666670978490316
77,4,0.0,1.0,0.007898269636603767,-0.2451807879124861,0.04300111791811719,0.28412667087591154
77,5,0.0,1.0,0.0029946538783540456,-0.05069768732257948,0.048683651335635424,0.005310124777638592
77,6,0.0,1.0,0.001980700131902456,0.14369348805943358,0.048789853831188196,-0.2716238216527146
77,7,0.0,1.0,0.004854569893091128,0.3380865094024529,0.0433573773981339,-0.5485278386253278
77,8,0.0,1.0,0.011616300081140186,0.5325734195932862,0.032386820625627345,-0.8272409648836397
77,9,0.0,1.0,0.022267768473005912,0.7272379048585312,0.01584200132795455,-1.1095645067996363
77,10,0.0,1.0,0.036812526570176536,0.9221481447782035,-0.006349288808038176,-1.397235826548382
77,11,1.0,0.0,0.055255489465740604,1.1173484827538245,-0.03429400533900581,-1.6918971099971105
77,12,0.0,1.0,0.07760245912081709,0.9226389672605159,-0.06813194753894802,-1.4100850266216525
77,13,1.0,0.0,0.09605523846602741,1.1185365113661518,-0.09633364807138108,-1.7232648939471351
77,14,1.0,0.0,0.11842596869335045,0.9246401825531261,-0.13079894595032376,-1.4620472080165936
77,15,0.0,1.0,0.13691877234441296,0.7313413613425898,-0.16003989011065564,-1.212921045909924
77,16,0.0,1.0,0.15154559957126476,0.9281251472686869,-0.18429831102885413,-1.5511757839650846
78,1,1.0,0.0,-0.042047791741324426,-0.04103969657613946,0.017204780735391445,-0.025463279014715526
78,2,1.0,0.0,-0.042868585672847216,-0.23640409900468987,0.016695515155097134,0.27259791014214313
78,3,0.0,1.0,-0.047596667652941016,-0.43176024948987285,0.022147473357939998,0.5704995500322687
78,4,0.0,1.0,-0.056231872642738476,-0.23695578023625155,0.03355746435858537,0.2848753333272047
78,5,0.0,1.0,-0.060970988247463505,-0.04232810541972329,0.03925497102512947,0.002962226800347467
78,6,0.0,1.0,-0.061817550355857974,0.15220952720340916,0.039314215561136415,-0.2770814233318679
78,7,1.0,0.0,-0.05877335981178979,0.3467491899767561,0.033772587094499054,-0.5571100329064442
78,8,1.0,0.0,-0.05183837601225467,0.15116979948127784,0.02263038643637017,-0.25398098463370383
78,9,1.0,0.0,-0.048814980022629115,-0.04426784728877231,0.017550766743696093,0.045753186696677495
78,10,1.0,0.0,-0.04970033696840456,-0.23963701173827862,0.018465830477629643,0.3439214604679244
78,11,1.0,0.0,-0.054493077203170134,-0.43501672479053655,0.02534425968698813,0.6423697106567916
78,12,1.0,0.0,-0.06319341169898086,-0.630482607392603,0.03819165390012396,0.9429247888623848
78,13,1.0,0.0,-0.07580306384683293,-0.8260977628820335,0.05705014967737165,1.247359171380903
78,14,0.0,1.0,-0.0923250191044736,-1.0219029894512772,0.08199733310498972,1.55735281958608
78,15,0.0,1.0,-0.11276307889349915,-0.8278531843266766,0.11314438949671132,1.2913363038865038
78,16,0.0,1.0,-0.1293201425800327,-0.6343368923538539,0.1389711155744414,1.036111403553042
78,17,0.0,1.0,-0.14200688042710977,-0.4413083713035696,0.15969334364550222,0.7900862122784664
78,18,1.0,0.0,-0.15083304785318116,-0.24869744189481782,0.17549506789107155,0.5515965086494394
78,19,1.0,0.0,-0.15580699669107753,-0.445793438541759,0.18652699806406034,0.8940305908340034
78,20,0.0,1.0,-0.16472286546191273,-0.642888263504755,0.20440760988074042,1.2390661772165448
79,1,1.0,0.0,-0.007946053331990152,0.005736879132391695,0.03605511738287938,0.022704426271132824
79,2,1.0,0.0,-0.007831315749342318,-0.18988308980928997,0.036509205908302034,0.32654158305664693
79,3,1.0,0.0,-0.011628977545528118,-0.3855053034255138,0.043040037569434975,0.6305106854847073
79,4,1.0,0.0,-0.019339083614038393,-0.5812005528549788,0.05565025127912912,0.9364315802788648
79,5,0.0,1.0,-0.030963094671137968,-0.7770270485257917,0.07437888288470641,1.2460693226681196
79,6,0.0,1.0,-0.0465036356416538,-0.5829337264069671,0.0993002693380688,0.9775815278627294
79,7,0.0,1.0,-0.05816231016979315,-0.3892733798430389,0.1188518998953234,0.7176683530102759
79,8,0.0,1.0,-0.06594777776665392,-0.19597920012828496,0.13320526695552892,0.46463274819554473
79,9,1.0,0.0,-0.06986736176921962,-0.002966230133408243,0.14249792191943983,0.21672469982036502
79,10,0.0,1.0,-0.06992668637188779,-0.19980726141588098,0.14683241591584714,0.5507463266787249
79,11,1.0,0.0,-0.07392283160020541,-0.007019621523674302,0.15784734244942164,0.30769039081205907
79,12,0.0,1.0,-0.07406322403067889,-0.20399726179124486,0.1640011502656628,0.6456982453684936
79,13,1.0,0.0,-0.07814316926650379,-0.011494435969296085,0.17691511517303268,0.4088190200519951
79,14,0.0,1.0,-0.07837305798588971,-0.20862552798093884,0.1850914955740726,0.7516423592930864
79,15,1.0,0.0,-0.08254556854550849,-0.016472611942237647,0.20012434275993432,0.522442832525736
80,1,1.0,0.0,-0.022967209476128538,-0.036851720070887245,-0.04446256795788021,-0.01984013655190575
80,2,1.0,0.0,-0.023704243877546282,-0.2313087599348255,-0.04485937068891832,0.2584894628811396
80,3,1.0,0.0,-0.028330419076242792,-0.425762534801907,-0.03968958143129553,0.5366924586545092
80,4,1.0,0.0,-0.03684566977228093,-0.6203046155397142,-0.028955732258205344,0.8166100951159809
80,5,1.0,0.0,-0.04925176208307522,-0.8150184247308339,-0.012623530355885725,1.1000465806488968
80,6,1.0,0.0,-0.0655521305776919,-1.0099719850333855,0.009377401257092213,1.388742402153457
80,7,1.0,0.0,-0.08575157027835961,-1.2052095138992514,0.03715224930016135,1.6843427348556983
80,8,1.0,0.0,-0.10985576055634463,-1.400741246686551,0.07083910399727532,1.9883581882067736
80,9,0.0,1.0,-0.13787058549007566,-1.596530960468956,0.11060626776141079,2.302115468421337
80,10,0.0,1.0,-0.16980120469945478,-1.4025845426469725,0.15664857712983754,2.045425526668645
80,11,0.0,1.0,-0.19785289555239424,-1.2093798795595248,0.19755708766321045,1.8050335797748236
81,1,0.0,1.0,-0.023788185076032177,-0.004385943319952033,0.018328133554768047,0.019562544563885717
81,2,0.0,1.0,-0.023875903942431217,0.19046843245025763,0.01871938444604576,-0.2672817591969408
81,3,1.0,0.0,-0.020066535293426065,0.38531829222912223,0.013373749262106945,-0.554002163959291
81,4,0.0,1.0,-0.01236016944884362,0.19001112501370337,0.002293705982921123,-0.25713584673443035
81,5,0.0,1.0,-0.008559946948569552,0.38510025410534493,-0.002849010951767484,-0.5490944216188726
81,6,1.0,0.0,-0.0008579418664626526,0.5802621101424608,-0.013830899384144935,-0.8426736256854481
81,7,0.0,1.0,0.010747300336386562,0.38533163579773166,-0.030684371897853897,-0.5543720352403598
81,8,0.0,1.0,0.018453933052341196,0.5808707039717325,-0.04177181260266109,-0.8565623585921887
81,9,1.0,0.0,0.030071347131775845,0.7765361687945599,-0.05890305977450487,-1.1620818746095574
81,10,0.0,1.0,0.04560207050766704,0.582228733319181,-0.08214469726669602,-0.8884336849880088
81,11,0.0,1.0,0.05724664517405066,0.778363660194563,-0.0999133709664562,-1.2057674209002238
81,12,1.0,0.0,0.07281391837794192,0.9746246348200487,-0.12402871938446067,-1.5280163793751513
81,13,1.0,0.0,0.0923064110743429,0.7811980572798986,-0.15458904697196368,-1.2764763082816377
81,14,1.0,0.0,0.10793037221994087,0.5883477649535185,-0.18011857313759644,-1.0359188847471037
81,15,1.0,0.0,0.11969732751901124,0.3960175594571118,-0.20083695083253852,-0.8047597130362748
82,1,0.0,1.0,-0.021648115341783337,-0.01200730440998795,-0.03188490382630969,0.02885455123065188
82,2,0.0,1.0,-0.021888261429983097,0.18355704436337494,-0.03130781280169666,-0.27371544305383994
82,3,0.0,1.0,-0.018217120542715598,0.37911139343026684,-0.036782121662773455,-0.5761062130370118
82,4,1.0,0.0,-0.01063489267411026,0.5747291146154376,-0.04830424592351369,-0.8801458307161776
82,5,0.0,1.0,0.0008596896181984927,0.38029551722275123,-0.06590716253783724,-0.6030315486715649
82,6,1.0,0.0,0.008465599962653517,0.5762743744260688,-0.07796779351126853,-0.915724283475799
82,7,0.0,1.0,0.019991087451174894,0.3822884595304241,-0.09628227918078452,-0.6485287041938509
82,8,1.0,0.0,0.027636856641783378,0.5786105181483836,-0.10925285326466154,-0.9699111510644047
82,9,0.0,1.0,0.03920906700475105,0.3851112302601029,-0.12865107628594963,-0.7134492074353698
82,10,0.0,1.0,0.0469112916099531,0.5817573852088485,-0.14292006043465702,-1.0436999384859238
82,11,1.0,0.0,0.058546439314130075,0.7784578596918936,-0.1637940592043755,-1.3776179997178362
82,12,1.0,0.0,0.07411559650796795,0.5857162400200608,-0.19134641919873224,-1.1403155519107901
83,1,1.0,0.0,-0.04431519235667597,0.01969972417249874,0.027869539594110343,0.027740756184875315
83,2,0.0,1.0,-0.043921197873225994,-0.17581058070927108,0.02842435471780785,0.3290849135901843
